Date,Close,QuarterlyClose,YearlyClose
2017-07-02 23:59:59,2.710050106048584,1.4682426406786993,2.332810037285904
2017-07-03 23:59:59,4.086639881134033,1.4682426406786993,2.332810037285904
2017-07-04 23:59:59,3.371999979019165,1.4682426406786993,2.332810037285904
2017-07-05 23:59:59,3.003230094909668,1.4682426406786993,2.332810037285904
2017-07-06 23:59:59,3.361330032348633,1.4682426406786993,2.332810037285904
2017-07-07 23:59:59,2.801110029220581,1.4682426406786993,2.332810037285904
2017-07-08 23:59:59,2.586899995803833,1.4682426406786993,2.332810037285904
2017-07-09 23:59:59,2.2922298908233643,1.4682426406786993,2.332810037285904
2017-07-10 23:59:59,1.832640051841736,1.4682426406786993,2.332810037285904
2017-07-11 23:59:59,1.6558200120925903,1.4682426406786993,2.332810037285904
2017-07-12 23:59:59,2.073280096054077,1.4682426406786993,2.332810037285904
2017-07-13 23:59:59,1.7407699823379517,1.4682426406786993,2.332810037285904
2017-07-14 23:59:59,1.5455299615859983,1.4682426406786993,2.332810037285904
2017-07-15 23:59:59,1.3028099536895752,1.4682426406786993,2.332810037285904
2017-07-16 23:59:59,1.254080057144165,1.4682426406786993,2.332810037285904
2017-07-17 23:59:59,1.540079951286316,1.4682426406786993,2.332810037285904
2017-07-18 23:59:59,1.6968599557876587,1.4682426406786993,2.332810037285904
2017-07-19 23:59:59,1.5587600469589231,1.4682426406786993,2.332810037285904
2017-07-20 23:59:59,1.744920015335083,1.4682426406786993,2.332810037285904
2017-07-21 23:59:59,1.8198699951171875,1.4682426406786993,2.332810037285904
2017-07-22 23:59:59,1.9584200382232664,1.4682426406786993,2.332810037285904
2017-07-23 23:59:59,1.865079998970032,1.4682426406786993,2.332810037285904
2017-07-24 23:59:59,1.874250054359436,1.4682426406786993,2.332810037285904
2017-07-25 23:59:59,1.648069977760315,1.4682426406786993,2.332810037285904
2017-07-26 23:59:59,1.7358100414276123,1.4682426406786993,2.332810037285904
2017-07-27 23:59:59,1.9525599479675293,1.4682426406786993,2.332810037285904
2017-07-28 23:59:59,1.8459299802780151,1.4682426406786993,2.332810037285904
2017-07-29 23:59:59,1.833080053329468,1.4682426406786993,2.332810037285904
2017-07-30 23:59:59,1.7821999788284302,1.4682426406786993,2.332810037285904
2017-07-31 23:59:59,1.7396399974822998,1.4682426406786993,2.332810037285904
2017-08-01 23:59:59,1.7811599969863892,1.4682426406786993,2.332810037285904
2017-08-02 23:59:59,1.7784099578857422,1.4682426406786993,2.332810037285904
2017-08-03 23:59:59,1.803979992866516,1.4682426406786993,2.332810037285904
2017-08-04 23:59:59,1.8053900003433228,1.4682426406786993,2.332810037285904
2017-08-05 23:59:59,1.9093199968338013,1.4682426406786993,2.332810037285904
2017-08-06 23:59:59,1.7353399991989136,1.4682426406786993,2.332810037285904
2017-08-07 23:59:59,1.8085299730300903,1.4682426406786993,2.332810037285904
2017-08-08 23:59:59,1.881100058555603,1.4682426406786993,2.332810037285904
2017-08-09 23:59:59,1.8285599946975708,1.4682426406786993,2.332810037285904
2017-08-10 23:59:59,1.825219988822937,1.4682426406786993,2.332810037285904
2017-08-11 23:59:59,1.7859899997711182,1.4682426406786993,2.332810037285904
2017-08-12 23:59:59,1.669039964675903,1.4682426406786993,2.332810037285904
2017-08-13 23:59:59,1.6164900064468384,1.4682426406786993,2.332810037285904
2017-08-14 23:59:59,1.6582000255584717,1.4682426406786993,2.332810037285904
2017-08-15 23:59:59,1.646589994430542,1.4682426406786993,2.332810037285904
2017-08-16 23:59:59,1.5979000329971311,1.4682426406786993,2.332810037285904
2017-08-17 23:59:59,1.5464500188827517,1.4682426406786993,2.332810037285904
2017-08-18 23:59:59,1.4219499826431274,1.4682426406786993,2.332810037285904
2017-08-19 23:59:59,1.4045000076293943,1.4682426406786993,2.332810037285904
2017-08-20 23:59:59,1.370360016822815,1.4682426406786993,2.332810037285904
2017-08-21 23:59:59,1.3408299684524536,1.4682426406786993,2.332810037285904
2017-08-22 23:59:59,1.284500002861023,1.4682426406786993,2.332810037285904
2017-08-23 23:59:59,1.410930037498474,1.4682426406786993,2.332810037285904
2017-08-24 23:59:59,1.380370020866394,1.4682426406786993,2.332810037285904
2017-08-25 23:59:59,1.378469944000244,1.4682426406786993,2.332810037285904
2017-08-26 23:59:59,1.3608800172805786,1.4682426406786993,2.332810037285904
2017-08-27 23:59:59,1.3478200435638428,1.4682426406786993,2.332810037285904
2017-08-28 23:59:59,1.3365399837493896,1.4682426406786993,2.332810037285904
2017-08-29 23:59:59,1.3107000589370728,1.4682426406786993,2.332810037285904
2017-08-30 23:59:59,1.227810025215149,1.4682426406786993,2.332810037285904
2017-08-31 23:59:59,1.2971700429916382,1.4682426406786993,2.332810037285904
2017-09-01 23:59:59,1.3009400367736816,1.4682426406786993,2.332810037285904
2017-09-02 23:59:59,1.2338199615478516,1.4682426406786993,2.332810037285904
2017-09-03 23:59:59,1.251710057258606,1.4682426406786993,2.332810037285904
2017-09-04 23:59:59,0.850525975227356,1.4682426406786993,2.332810037285904
2017-09-05 23:59:59,0.8837080001831055,1.4682426406786993,2.332810037285904
2017-09-06 23:59:59,0.9143589735031128,1.4682426406786993,2.332810037285904
2017-09-07 23:59:59,0.9772719740867616,1.4682426406786993,2.332810037285904
2017-09-08 23:59:59,0.8327640295028687,1.4682426406786993,2.332810037285904
2017-09-09 23:59:59,0.7916079759597778,1.4682426406786993,2.332810037285904
2017-09-10 23:59:59,0.7397630214691162,1.4682426406786993,2.332810037285904
2017-09-11 23:59:59,0.7308689951896667,1.4682426406786993,2.332810037285904
2017-09-12 23:59:59,0.8360769748687744,1.4682426406786993,2.332810037285904
2017-09-13 23:59:59,0.7289940118789673,1.4682426406786993,2.332810037285904
2017-09-14 23:59:59,0.6032170057296753,1.4682426406786993,2.332810037285904
2017-09-15 23:59:59,0.6642889976501465,1.4682426406786993,2.332810037285904
2017-09-16 23:59:59,0.6275650262832642,1.4682426406786993,2.332810037285904
2017-09-17 23:59:59,0.6485919952392578,1.4682426406786993,2.332810037285904
2017-09-18 23:59:59,0.7048779726028442,1.4682426406786993,2.332810037285904
2017-09-19 23:59:59,0.6533629894256592,1.4682426406786993,2.332810037285904
2017-09-20 23:59:59,0.6128270030021667,1.4682426406786993,2.332810037285904
2017-09-21 23:59:59,0.5461530089378357,1.4682426406786993,2.332810037285904
2017-09-22 23:59:59,0.569845974445343,1.4682426406786993,2.332810037285904
2017-09-23 23:59:59,0.5766969919204712,1.4682426406786993,2.332810037285904
2017-09-24 23:59:59,0.5462740063667297,1.4682426406786993,2.332810037285904
2017-09-25 23:59:59,0.5707740187644958,1.4682426406786993,2.332810037285904
2017-09-26 23:59:59,0.5611280202865601,1.4682426406786993,2.332810037285904
2017-09-27 23:59:59,0.6330429911613464,1.4682426406786993,2.332810037285904
2017-09-28 23:59:59,0.8156930208206177,1.4682426406786993,2.332810037285904
2017-09-29 23:59:59,0.7172719836235046,1.4682426406786993,2.332810037285904
2017-09-30 23:59:59,0.7216089963912964,1.4682426406786993,2.332810037285904
2017-10-01 23:59:59,0.7077599763870239,3.187979962190856,2.332810037285904
2017-10-02 23:59:59,0.6549729704856873,3.187979962190856,2.332810037285904
2017-10-03 23:59:59,0.6312299966812134,3.187979962190856,2.332810037285904
2017-10-04 23:59:59,0.6015390157699585,3.187979962190856,2.332810037285904
2017-10-05 23:59:59,0.6061570048332214,3.187979962190856,2.332810037285904
2017-10-06 23:59:59,0.5998439788818359,3.187979962190856,2.332810037285904
2017-10-07 23:59:59,0.5885530114173889,3.187979962190856,2.332810037285904
2017-10-08 23:59:59,0.6045010089874268,3.187979962190856,2.332810037285904
2017-10-09 23:59:59,0.5571420192718506,3.187979962190856,2.332810037285904
2017-10-10 23:59:59,0.555213987827301,3.187979962190856,2.332810037285904
2017-10-11 23:59:59,0.6102229952812195,3.187979962190856,2.332810037285904
2017-10-12 23:59:59,0.5917230248451233,3.187979962190856,2.332810037285904
2017-10-13 23:59:59,0.5839700102806091,3.187979962190856,2.332810037285904
2017-10-14 23:59:59,0.5828359723091125,3.187979962190856,2.332810037285904
2017-10-15 23:59:59,0.57191401720047,3.187979962190856,2.332810037285904
2017-10-16 23:59:59,0.5618559718132019,3.187979962190856,2.332810037285904
2017-10-17 23:59:59,0.5521439909934998,3.187979962190856,2.332810037285904
2017-10-18 23:59:59,0.5460060238838196,3.187979962190856,2.332810037285904
2017-10-19 23:59:59,0.5667080283164978,3.187979962190856,2.332810037285904
2017-10-20 23:59:59,0.5406839847564697,3.187979962190856,2.332810037285904
2017-10-21 23:59:59,0.5267919898033142,3.187979962190856,2.332810037285904
2017-10-22 23:59:59,0.5179700255393982,3.187979962190856,2.332810037285904
2017-10-23 23:59:59,0.4932250082492828,3.187979962190856,2.332810037285904
2017-10-24 23:59:59,0.5149350166320801,3.187979962190856,2.332810037285904
2017-10-25 23:59:59,0.5040730237960815,3.187979962190856,2.332810037285904
2017-10-26 23:59:59,0.5189440250396729,3.187979962190856,2.332810037285904
2017-10-27 23:59:59,0.5221179723739624,3.187979962190856,2.332810037285904
2017-10-28 23:59:59,0.5363680124282837,3.187979962190856,2.332810037285904
2017-10-29 23:59:59,0.6658809781074524,3.187979962190856,2.332810037285904
