Date,Close,QuarterlyClose,YearlyClose
2017-07-26 23:59:59,0.1051379963755607,1.1072776905858694,1.9792667687782701
2017-07-27 23:59:59,0.1077369973063469,1.1072776905858694,1.9792667687782701
2017-07-28 23:59:59,0.1040669977664947,1.1072776905858694,1.9792667687782701
2017-07-29 23:59:59,0.1078109964728355,1.1072776905858694,1.9792667687782701
2017-07-30 23:59:59,0.1064139977097511,1.1072776905858694,1.9792667687782701
2017-07-31 23:59:59,0.1042499989271164,1.1072776905858694,1.9792667687782701
2017-08-01 23:59:59,0.0998668000102043,1.1072776905858694,1.9792667687782701
2017-08-02 23:59:59,0.1004519984126091,1.1072776905858694,1.9792667687782701
2017-08-03 23:59:59,0.1066420003771781,1.1072776905858694,1.9792667687782701
2017-08-04 23:59:59,0.1074939966201782,1.1072776905858694,1.9792667687782701
2017-08-05 23:59:59,0.1288709938526153,1.1072776905858694,1.9792667687782701
2017-08-06 23:59:59,0.1309989988803863,1.1072776905858694,1.9792667687782701
2017-08-07 23:59:59,0.1488479971885681,1.1072776905858694,1.9792667687782701
2017-08-08 23:59:59,0.2244209945201873,1.1072776905858694,1.9792667687782701
2017-08-09 23:59:59,0.2429119944572448,1.1072776905858694,1.9792667687782701
2017-08-10 23:59:59,0.3490790128707886,1.1072776905858694,1.9792667687782701
2017-08-11 23:59:59,0.3925719857215881,1.1072776905858694,1.9792667687782701
2017-08-12 23:59:59,0.4463649988174438,1.1072776905858694,1.9792667687782701
2017-08-13 23:59:59,0.8768280148506165,1.1072776905858694,1.9792667687782701
2017-08-14 23:59:59,1.2955700159072876,1.1072776905858694,1.9792667687782701
2017-08-15 23:59:59,1.0565500259399414,1.1072776905858694,1.9792667687782701
2017-08-16 23:59:59,1.4372400045394895,1.1072776905858694,1.9792667687782701
2017-08-17 23:59:59,1.9671499729156492,1.1072776905858694,1.9792667687782701
2017-08-18 23:59:59,2.384000062942505,1.1072776905858694,1.9792667687782701
2017-08-19 23:59:59,2.093369960784912,1.1072776905858694,1.9792667687782701
2017-08-20 23:59:59,2.502579927444458,1.1072776905858694,1.9792667687782701
